line(338972)	3700|7200000097|2020|001|40|S|S|||||      47848.00|      47848.00|          0.00|      47848.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000130516||||||   0|||20200630|Z2|0000610200|720000009737002020|BKPF|0000610200|S|20191031|USD|EUR|10|EUR|||||||20200702|105815|      52442.00|00000000||
line(338973)	3700|7200000097|2020|002|50|S|H|||||      47848.00|      47848.00|          0.00|      47848.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000610000|RFBU|||          0.00|||||000000|00000000|0000610200||||||          0.00|||0000130516|||A5FPU001|300||   0|300|0000610200|20200630|Z2|0000282005|720000009737002020|BKPF|0000282005|S|20191031|USD|EUR|10|EUR||||||A5FPU001|20200702|105815|      52442.00|00000000||
line(338974)	3700|7200000098|2020|001|40|S|S|||||      47848.00|      47848.00|          0.00|      47848.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000130516||||||   0|||20200630|Z2|0000610200|720000009837002020|BKPF|0000610200|S|20200131|USD|EUR|10|EUR|||||||20200702|105825|      53291.00|00000000||
line(338975)	3700|7200000098|2020|002|50|S|H|||||      47848.00|      47848.00|          0.00|      47848.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000610000|RFBU|||          0.00|||||000000|00000000|0000610200||||||          0.00|||0000130516|||A5FPU001|300||   0|300|0000610200|20200630|Z2|0000282005|720000009837002020|BKPF|0000282005|S|20200131|USD|EUR|10|EUR||||||A5FPU001|20200702|105825|      53291.00|00000000||
line(338976)	3700|7200000099|2020|001|40|S|S|||||      21602.00|      21602.00|          0.00|      21602.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000130516||||||   0|||20200630|Z2|0000610200|720000009937002020|BKPF|0000610200|S|20200331|USD|EUR|10|EUR|||||||20200702|105835|      23500.00|00000000||
line(338977)	3700|7200000099|2020|002|50|S|H|||||      21602.00|      21602.00|          0.00|      21602.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000610000|RFBU|||          0.00|||||000000|00000000|0000610200||||||          0.00|||0000130516|||A5FPU001|300||   0|300|0000610200|20200630|Z2|0000282005|720000009937002020|BKPF|0000282005|S|20200331|USD|EUR|10|EUR||||||A5FPU001|20200702|105835|      23500.00|00000000||
line(338978)	3700|7200000100|2020|001|40|S|S|||||     263875.00|     263875.00|          0.00|     263875.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000282000|RFBU|||          0.00|||||000000|00000000|0000282005|||X|||          0.00|||0000130516||||||   0|||20200630|Z2|0000610200|720000010037002020|BKPF|0000610200|S|20200430|USD|EUR|10|EUR|||||||20200702|105845|     290662.00|00000000||
line(338979)	3700|7200000100|2020|002|50|S|H|||||     263875.00|     263875.00|          0.00|     263875.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"BEL-013_9999999_Tour & Taxi ""Gare Maritime"""||||0000610000|RFBU|||          0.00|||||000000|00000000|0000610200||||||          0.00|||0000130516|||A5FPU001|300||   0|300|0000610200|20200630|Z2|0000282005|720000010037002020|BKPF|0000282005|S|20200430|USD|EUR|10|EUR||||||A5FPU001|20200702|105845|     290662.00|00000000||
line(373310)	4400|0100042070|2020|001|50|S|H|||||       2015.94|       2015.94|          0.00|       2015.94|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"release VELOCLOUD NETWORKS, INC. JUN20"||||0000144000|RFBU|||          0.00|||||000000|00000000|0000145008|||X|||          0.00|||0000132575||||||   0|||20200630|SA|0000611000|010004207044002020|BKPF|0000611000|S|20200630|USD|EUR|10|EUR|||||||20200702|073328|       2209.64|00000000||
line(373312)	4400|0100042070|2020|003|50|S|H|||||        464.27|        464.27|          0.00|        464.27|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"release VELOCLOUD NETWORKS, INC. JUN20"||||0000144000|RFBU|||          0.00|||||000000|00000000|0000145008|||X|||          0.00|||0000132575||||||   0|||20200630|SA|0000611000|010004207044002020|BKPF|0000611000|S|20200630|USD|EUR|10|EUR|||||||20200702|073328|        508.88|00000000||
line(373313)	4400|0100042070|2020|004|40|S|S|||||       2015.94|       2015.94|          0.00|       2015.94|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"release VELOCLOUD NETWORKS, INC. JUN20"||||0000670000|RFBU|||          0.00|||||000000|00000000|0000671014||||||          0.00|||0000132575|||A7N36003|100||   0|100|0000671014|20200630|SA|0000145008|010004207044002020|BKPF|0000145008|S|20200630|USD|EUR|10|EUR||||||A7N36003|20200702|073328|       2209.64|00000000||
line(373315)	4400|0100042070|2020|006|40|S|S|||||        464.27|        464.27|          0.00|        464.27|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"release VELOCLOUD NETWORKS, INC. JUN20"||||0000610000|RFBU|||          0.00|||||000000|00000000|0000613000||||||          0.00|||0000132575|||A7N36003|100||   0|100|0000613000|20200630|SA|0000145008|010004207044002020|BKPF|0000145008|S|20200630|USD|EUR|10|EUR||||||A7N36003|20200702|073328|        508.88|00000000||
line(397943)	4400|6400003817|2020|001|40|S|S|||||      36932.00|      36932.00|          0.00|      36932.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Licenze una tantum "||||0000610000|RFBU|||          0.00|||||000000|00000000|0000613000||||||          0.00|||0000104428|||BKQW2001|100||   0|100|0000613000|20200630|Z4|0000210006|640000381744002020|BKPF|0000210006|S|20200630|USD|EUR|10|EUR||||||BKQW2001|20200702|092559|      40480.52|20200701|6500004750|
line(397944)	4400|6400003817|2020|002|50|S|H|||||      36932.00|      36932.00|          0.00|      36932.00|EUR|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||000||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200630|"Licenze una tantum "||||0000210000|RFBU|||          0.00|||||000000|00000000|0000210006|||X|||          0.00|||0000104428||||||   0|||20200630|Z4|0000613000|640000381744002020|BKPF|0000613000|S|20200630|USD|EUR|10|EUR|||||||20200702|092559|      40480.52|20200701|6500004750|
line(414484)	4600|1100000270|2020|002|40|S|S|||IF||      12175.50|      12175.50|          0.00|      12175.50|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Babka Tom##31.05.2020"||||0000670000|RFBU|||          0.00|0046000743||||000000|00000000|0000674001||||||          0.00|||0000130939||||300||   0|300|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK|||||||20200702|070239|        491.79|00000000||
line(414485)	4600|1100000270|2020|003|40|S|S|||IF||      20290.00|      20290.00|          0.00|      20290.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,B?lina Mat?j31.05.2020"||||0000670000|RFBU|||          0.00|||||000000|00000000|0000674001||||||          0.00|||0000123524|||ATJCY059|100||   0|100|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK||3900||||ATJCY059|20200702|070239|        819.54|00000000||
line(414487)	4600|1100000270|2020|005|40|S|S|||IF||       3196.00|       3196.00|          0.00|       3196.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Foit Darek31.05.2020"||||0000670000|RFBU|||          0.00|004600Z999||||000000|00000000|0000674001||||||          0.00|||0000115623||||300||   0|300|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK||||||A9QW0001|20200702|070239|        129.09|00000000||
line(414488)	4600|1100000270|2020|006|40|S|S|||IF||      12298.00|      12298.00|          0.00|      12298.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Foit Darek31.05.2020"||||0000670000|RFBU|||          0.00|||||000000|00000000|0000674001||||||          0.00|||0000115737|||EJ929001|100||   0|100|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK||||||EJ929001|20200702|070239|        496.73|00000000||
line(414492)	4600|1100000270|2020|010|40|S|S|||IF||      13895.00|      13895.00|          0.00|      13895.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Ilina Alina31.05.2020"||||0000670000|RFBU|||          0.00|||||000000|00000000|0000674001||||||          0.00|||0000133087|||A8TR9001|300||   0|300|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK||||||A8TR9001|20200702|070239|        561.24|00000000||
line(414493)	4600|1100000270|2020|011|40|S|S|||IF||       6119.00|       6119.00|          0.00|       6119.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Jaro#ov# Tereza31.05.2020"||||0000670000|RFBU|||          0.00|0046000552||||000000|00000000|0000674001||||||          0.00|||0000900217||||300||   0|300|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK|||||||20200702|070239|        247.16|00000000||
line(414498)	4600|1100000270|2020|016|40|S|S|||IF||       4867.00|       4867.00|          0.00|       4867.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Mikul##ik Jakub31.05.2020"||||0000670000|RFBU|||          0.00|0046000552||||000000|00000000|0000674001||||||          0.00|||0000900217||||300||   0|300|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK|||||||20200702|070239|        196.59|00000000||
line(414499)	4600|1100000270|2020|017|40|S|S|||IF||       4867.00|       4867.00|          0.00|       4867.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Mikul##ik Jakub31.05.2020"||||0000670000|RFBU|||          0.00|0046000743||||000000|00000000|0000674001||||||          0.00|||0000130939||||300||   0|300|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK|||||||20200702|070239|        196.59|00000000||
line(414503)	4600|1100000270|2020|021|40|S|S|||IF||      18047.00|      18047.00|          0.00|      18047.00|CZK|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00|          0.00||||001||          0.00|      0.00000|          0.00|          0.00|          0.00|00000000|20200702|"Axial,Personal Service,Volochai Yehor31.05.2020"||||0000670000|RFBU|||          0.00|||||000000|00000000|0000674001||||||          0.00|||0000101345|||F9164006|100||   0|100|0000674001|20200702|ED|0100071982|110000027046002020|BKPF|0000210000|K|20200531|USD|CZK|11|CZK||4200||||F9164006|20200702|070239|        728.95|00000000||
